,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.307951371529292e-05,0.0068545710720395205,0.005406365273654632,1.338972811783468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.295175409852626e-05,0.008900247254874313,0.007019839342241344,1.7385754655077625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,7.042953910566344e-10,4.592630316123326e-07,1.1427935239612896e-06,9.52099350604653e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.139739464374617e-09,1.8162220011241392e-06,2.7498545659949113e-06,2.843629822252974e-07,1.7824292651571916e-10,4.296271562975498e-05,0.008902518648447757,0.007021630845051543,1.7390191598261583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1.2676895814229923e-06,0.0008266459893117146,0.002056959994967366,1.7137218879571798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645098440659336e-05,0.0032690909774690637,0.004949573755566261,0.0005118363608322881,3.208266073803561e-07,4.296271562975498e-05,0.008902518648447757,0.0070216308450515436,1.7390191598261583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,6.924299513254669e-06,0.004515257130219414,0.011235405970560207,9.360590958959938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.985759999010788e-05,0.01785623657067922,0.02703527081765124,0.0027957224829431525,1.7524002357338097e-06,4.2962994390003986e-05,0.008902996768571852,0.007024166597658181,1.7435138397888878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,7.177094981744376e-06,0.004680102186300587,0.011645828313536966,0.00010368343525292615,7.673568831836315e-07,2.6356577002816175e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31381620228994e-05,0.018508140157562938,0.028022286751755717,0.0028977899878929237,1.8163776586811857e-06,4.3336598598392215e-05,0.009543790034869177,0.010422670683646556,7.767440692340016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,7.177094981744376e-06,0.004680102186300586,0.011936338618103367,0.008335481321832764,0.0009492079339851903,3.2602655364176675e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2615599504838056e-05,0.0010554168389626253,0.018566362937502183,0.02802228675175572,0.0028977899878929237,1.8163776586811855e-06,4.451048536249602e-05,0.01155720079669768,0.021100973750695695,0.00026694979090920135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,7.177094981744376e-06,0.004680102186300587,0.01272204425585952,0.03059896012685618,0.0035143324641390573,1.2070755633322712e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008126051786585488,0.014954750374994387,0.019407343681608687,0.028022286751755714,0.0028977899878929237,1.8163776586811853e-06,4.454087982500257e-05,0.01160933234786769,0.021377458069396352,0.00027185053920783346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,7.1770949817443765e-06,0.004680102186300586,0.012734322731029802,0.030946878683851955,0.003554418491702919,1.2208440000971902e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008892687432246426,0.01635683861829874,0.019492177188992363,0.028022286751755717,0.0028977899878929237,1.8163776586811853e-06,4.454087982500257e-05,0.01160933234786769,0.02137745806939636,0.00027185053920783346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.626399815464347e-07,2.237556141825635e-05,1.500684071440989e-05,1.143643779641772e-07,0.0
9,0.0,0.0,7.1770949817443765e-06,0.004680102186300585,0.012734322731029802,0.030946878683851962,0.003554418491702919,1.2208440000971902e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008892687432246426,0.01635683861829874,0.019492177188992363,0.02802228675175572,0.0028977899878929237,1.8163776586811855e-06,4.4540879825002564e-05,0.011609332347867688,0.021377458069396352,0.00027185053920783346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134033502561638,0.01141895781066264,0.00765846620721504,5.83637649399986e-05,0.0
